Date,Open,High,Low,Close,Volume,ETH_Price_CryptoCompare,ETH_Volume_CryptoCompare,ETH_SMA_50,ETH_EMA_20,ETH_RSI,ETH_MACD,Fear_Greed_Index,ETH_Trends
2022-08-21,1576.5435791015625,1640.9365234375,1569.0465087890625,1619.3189697265625,15849221752,1617.86,910431597.18,1539.8484814453125,1734.0126603305862,44.3856515701513,36.62255709387728,27.0,11
2022-08-22,1619.1668701171875,1622.77880859375,1535.0147705078125,1622.505859375,18557078599,1624.65,1182900442.15,1550.8232592773438,1723.3929650014827,44.61643454799943,24.05029661576259,29.0,12
2022-08-23,1622.9393310546875,1666.676513671875,1569.4285888671875,1662.7698974609375,18322041914,1664.76,1062895745.35,1561.0574755859377,1717.619339521431,47.576349064375904,17.138103591436902,28.0,11
2022-08-24,1662.6954345703125,1686.5577392578125,1610.0992431640625,1657.0592041015625,16780932907,1656.52,1100702910.25,1571.5078393554688,1711.8517075766815,47.19112378989549,11.071707836115364,25.0,11
2022-08-25,1657.3365478515625,1718.1832275390625,1656.8560791015625,1696.45703125,14818795695,1695.85,765141174.18,1581.6975,1710.3855479265214,50.18771979815385,9.335506970298638,25.0,11
2022-08-26,1696.3245849609375,1698.56103515625,1498.771240234375,1507.7828369140625,26713710143,1508.09,1511768507.05,1587.1012890625,1691.0900516396207,38.825498803460064,-7.182084788638576,27.0,12
2022-08-27,1508.156982421875,1517.1500244140625,1454.282958984375,1491.39501953125,18120831899,1491.26,828407067.63,1592.4790649414062,1672.0714771531093,38.02035177736506,-21.34866108855863,28.0,11
2022-08-28,1491.206787109375,1505.7919921875,1430.54736328125,1430.54736328125,12823572918,1426.4,630935011.23,1596.7504467773438,1649.0691805938848,35.10906594517394,-37.0584850575724,28.0,10
2022-08-29,1430.439453125,1556.3095703125,1427.7283935546875,1553.037353515625,17965837488,1552.4,1049519720.22,1604.443161621094,1639.923292300717,44.34743541915248,-39.17315150966897,24.0,11
2022-08-30,1553.18896484375,1600.461181640625,1480.831787109375,1523.8388671875,21835784470,1524.62,1220810502.07,1612.9752075195313,1628.8676327661249,42.78380146284132,-42.71274776458495,27.0,12
2022-08-31,1524.2864990234375,1612.35888671875,1524.2864990234375,1553.6849365234375,20591680941,1554.16,1107751190.46,1623.2850732421875,1621.707375981107,44.92156499386887,-42.61829772936335,23.0,11
2022-09-01,1553.75634765625,1593.082763671875,1520.1883544921875,1586.1767578125,16434276817,1585.98,752412872.72,1632.736865234375,1618.323507584097,47.23296419183304,-39.46667964760513,20.0,11
2022-09-02,1586.0179443359375,1643.1832275390625,1551.8779296875,1577.220458984375,17708478709,1575.91,822062063.91,1640.4507495117186,1614.4089315269805,46.65179718878088,-37.26216305533603,25.0,10
2022-09-03,1577.2137451171875,1579.454345703125,1541.672119140625,1556.8726806640625,9516825994,1557.54,318389181.65,1646.9256201171877,1608.9292885876548,45.28842000430144,-36.73352225155645,21.0,9
2022-09-04,1556.8958740234375,1578.00927734375,1543.6988525390625,1577.6416015625,8884144998,1579.06,251366855.06,1651.4259228515623,1605.9495088709732,46.99127101791368,-34.24394933075382,20.0,9
2022-09-05,1577.884033203125,1621.661376953125,1559.7818603515625,1617.1832275390625,13060541168,1617.5,481845237.91,1656.996872558594,1607.0193868393626,50.171101424528295,-28.748867057569896,23.0,10
2022-09-06,1617.240234375,1680.5953369140625,1561.74853515625,1561.74853515625,22946059125,1558.9,1178593645.43,1656.6574853515624,1602.7078771552567,46.00461677920844,-28.538121454615293,22.0,13
2022-09-07,1560.90673828125,1651.0511474609375,1500.013671875,1629.9063720703125,19560363854,1630.0,890171683.95,1658.3961083984375,1605.2982100043098,51.35376047529093,-22.61069421750767,24.0,13
2022-09-08,1629.80517578125,1655.0640869140625,1603.0638427734375,1635.34765625,17621046717,1635.6,917720046.07,1660.6990478515625,1608.1600620277088,51.76459211672767,-17.274964234299887,20.0,11
2022-09-09,1635.187744140625,1735.809814453125,1632.8365478515625,1719.08544921875,20242323690,1719.35,1004002586.51,1663.5457666015625,1618.7243846173317,57.68693898888567,-6.217745415370246,22.0,13
2022-09-10,1718.9613037109375,1784.497802734375,1710.2969970703125,1776.2037353515625,13130928217,1774.69,442617943.59,1668.32173828125,1633.722418020592,61.18750142058193,7.072619737295781,28.0,12
2022-09-11,1775.97607421875,1782.7298583984375,1730.164794921875,1761.800048828125,12464301922,1767.02,424086159.35,1672.5717895507812,1645.9202876213094,59.8430040823597,16.255687302474826,26.0,13
2022-09-12,1762.0848388671875,1778.1634521484375,1698.29345703125,1713.7652587890625,17688391310,1716.53,688261837.42,1674.8575610351563,1652.3817134468095,55.465868825162346,19.433313257234204,25.0,17
2022-09-13,1713.9625244140625,1745.779052734375,1564.0318603515625,1580.7879638671875,23066821734,1574.56,1186666903.31,1677.5656518554688,1645.5632611058934,45.53610834835549,11.093568604007489,34.0,19
2022-09-14,1574.858154296875,1642.1572265625,1564.0318603515625,1634.7550048828125,17897150206,1639.6,759203960.6,1681.4246166992189,1644.533903370362,49.48832310029283,8.73822129456039,27.0,26
2022-09-15,1635.0830078125,1648.9456787109375,1466.139404296875,1471.6934814453125,26946275878,1472.51,1283200244.31,1678.1338330078124,1628.0729108060716,40.03509212664376,-6.214474008932712,28.0,46
2022-09-16,1471.9283447265625,1480.564208984375,1415.581298828125,1432.44775390625,16764804299,1433.97,881484582.21,1672.2734252929688,1609.4419434822792,38.1464186794976,-20.989441768245115,20.0,24
2022-09-17,1432.87646484375,1473.0604248046875,1415.0423583984375,1469.74169921875,10798098671,1469.05,427781777.37,1667.1201196289062,1596.137158314324,40.99504294580799,-29.35105971123085,22.0,15
2022-09-18,1469.7054443359375,1469.7054443359375,1331.4947509765625,1335.3291015625,15762284723,1334.3,664603372.25,1659.907312011719,1571.2982957665313,34.7782746621327,-46.290072331889405,27.0,14
2022-09-19,1335.270751953125,1388.272216796875,1287.4208984375,1377.5413818359375,18712714223,1376.21,820923081.03,1653.82779296875,1552.84525634457,37.960180909914826,-55.66649493501564,21.0,17
2022-09-20,1377.6190185546875,1381.9656982421875,1319.201416015625,1324.38818359375,14722317220,1323.07,1134751018.14,1647.611640625,1531.087439892111,35.604709615865204,-66.61846013986133,23.0,14
2022-09-21,1324.215576171875,1384.4769287109375,1229.4267578125,1252.6077880859375,20643507800,1246.29,2158795290.82,1640.0048876953124,1504.565568291523,32.65760841924302,-80.16594636490959,23.0,13
2022-09-22,1251.5673828125,1336.1578369140625,1240.96826171875,1327.68017578125,18461527259,1326.15,1764192693.49,1634.1810009765625,1487.7193404334018,38.40041818040422,-83.87782121094915,22.0,13
2022-09-23,1327.481201171875,1353.288330078125,1270.1983642578125,1328.259521484375,18771106339,1326.95,1770416488.71,1628.5820751953124,1472.532691009685,38.44404446378985,-85.78389704607616,20.0,11
2022-09-24,1328.24462890625,1346.2552490234375,1312.6402587890625,1317.9932861328125,12098209717,1317.11,688754375.79,1620.2968481445312,1457.814652449983,37.93138699969407,-87.11862598145899,24.0,10
2022-09-25,1317.9384765625,1333.371337890625,1275.627685546875,1294.216796875,11802651633,1294.72,741280751.13,1612.3480224609375,1442.2339042999847,36.71040683812405,-89.06824892312056,24.0,9
2022-09-26,1294.3861083984375,1335.5263671875,1282.04931640625,1335.3201904296875,16034549271,1336.65,1719754734.68,1605.0674096679688,1432.051645836147,40.28873984762583,-86.30180531552287,21.0,10
2022-09-27,1335.3370361328125,1396.8914794921875,1308.991455078125,1330.127685546875,17870598937,1328.11,1537712811.95,1596.1596411132812,1422.3446019990731,39.98120927694713,-83.56508429947507,20.0,11
2022-09-28,1329.5413818359375,1351.9644775390625,1267.8692626953125,1337.410888671875,18994979566,1337.15,1843309322.44,1588.8473583984376,1414.255676920293,40.66534648852007,-79.88762474360351,20.0,9
2022-09-29,1337.554443359375,1348.107666015625,1293.193359375,1335.65234375,13796915736,1335.9,1346135197.35,1578.5255517578123,1406.769645189789,40.54517239594994,-76.23630674067817,22.0,9
2022-09-30,1335.646484375,1368.743408203125,1320.3831787109375,1327.9786376953125,14250100093,1328.7,1559138076.19,1567.4606420898438,1399.2657397141245,39.98981552296086,-73.11894517875271,21.0,9
2022-10-01,1328.1937255859375,1332.5164794921875,1306.1025390625,1311.6444091796875,6227961237,1311.8,361595127.37,1554.5486010742188,1390.920851091797,38.77241358852405,-71.1463189342885,20.0,6
2022-10-02,1311.75341796875,1316.330078125,1275.3360595703125,1276.093505859375,7578351650,1276.69,533576502.55,1540.443740234375,1379.984913450614,36.19008842284418,-71.62599927617975,24.0,7
2022-10-03,1276.1634521484375,1326.554443359375,1271.15087890625,1323.439208984375,10153070907,1323.32,1066475762.56,1528.176484375,1374.599608263353,41.75386658066192,-67.40870129730638,24.0,8
2022-10-04,1323.2783203125,1364.970947265625,1320.07666015625,1362.1265869140625,10139774963,1361.9,962114984.8,1517.334453125,1373.4117014681824,45.90451626112175,-60.25018753260383,20.0,9
2022-10-05,1361.972900390625,1362.4517822265625,1320.8551025390625,1352.837158203125,9774451820,1352.44,897717802.0,1506.828408203125,1371.4522211572246,45.07394116276696,-54.69609057671346,25.0,8
2022-10-06,1352.806640625,1380.4049072265625,1349.449951171875,1351.70947265625,12033514861,1352.4,1337183654.48,1497.2026049804688,1369.571959395227,44.96757422833024,-49.81123066257078,26.0,8
2022-10-07,1351.83642578125,1359.328125,1321.74609375,1332.5169677734375,10061619355,1331.14,847055907.94,1486.9127880859376,1366.0429125741043,43.1032581804607,-46.94743789242602,23.0,7
2022-10-08,1332.371337890625,1335.954833984375,1307.072998046875,1315.50048828125,5804676208,1315.47,256701832.62,1480.9630517578123,1361.229348355737,41.46194125515374,-45.52615203037976,24.0,6
2022-10-09,1315.460205078125,1327.6688232421875,1309.3446044921875,1322.604248046875,5486230123,1323.41,270217040.65,1475.8750610351562,1357.5507673739407,42.44720388571108,-43.327110738010106,22.0,6
2022-10-10,1322.61865234375,1335.6627197265625,1291.337646484375,1291.337646484375,8794491050,1290.04,706276755.9,1469.3154345703124,1351.2447558606489,39.31099602367549,-43.60466072489408,22.0,7
2022-10-11,1291.109619140625,1296.27392578125,1272.7376708984375,1279.57568359375,9274845260,1279.79,895785523.92,1462.4568310546874,1344.419129930468,38.16852565386421,-44.26347144976876,24.0,7
2022-10-12,1279.7322998046875,1303.0751953125,1277.5274658203125,1294.9063720703125,8355638578,1294.29,659072834.99,1455.099560546875,1339.7036291818818,40.59202112464645,-43.05224576942032,20.0,7
2022-10-13,1294.9173583984375,1297.564208984375,1209.2781982421875,1288.1239013671875,17499038202,1287.51,1553294534.83,1447.7208544921875,1334.7912741519108,39.847890973695,-42.153707691112686,20.0,8
2022-10-14,1288.0487060546875,1339.7447509765625,1285.3782958984375,1297.422119140625,13113767755,1296.63,1300245316.03,1439.74015625,1331.2323070079788,41.43299479699673,-40.227602563035134,24.0,7
2022-10-15,1297.305908203125,1300.7459716796875,1268.468505859375,1274.8717041015625,6798512624,1274.91,383099353.48,1435.08193359375,1325.864630540701,38.76499325349989,-40.05900512890457,24.0,6
2022-10-16,1275.0054931640625,1312.634521484375,1275.0054931640625,1306.296630859375,7491625206,1305.87,433760169.98,1431.3799658203125,1324.0010115234318,44.161105563736015,-36.963568478989146,24.0,6
2022-10-17,1306.3095703125,1335.6478271484375,1297.447265625,1331.713623046875,9401189650,1331.52,748550276.7,1429.403291015625,1324.735545954236,48.14158184210051,-32.08956524852579,20.0,7
2022-10-18,1331.669921875,1339.0859375,1291.66064453125,1310.447021484375,10416747806,1310.78,936900282.81,1424.551484375,1323.3747340999637,45.23595012167051,-29.601689733934336,22.0,7
2022-10-19,1310.5631103515625,1312.4423828125,1283.96533203125,1285.7442626953125,8350692785,1284.85,706514928.62,1419.7895922851562,1319.790879680473,42.06035455033256,-29.28574876711218,23.0,6
2022-10-20,1285.6602783203125,1307.8551025390625,1275.323974609375,1283.200927734375,9009111996,1282.68,805186791.44,1414.379912109375,1316.3061223522732,41.7354993139799,-28.9073630632995,23.0,6
2022-10-21,1283.1881103515625,1305.081298828125,1260.666748046875,1299.9464111328125,10412565245,1299.88,817282417.74,1408.6553051757812,1314.7480546170864,44.760632175214745,-26.94565635116851,23.0,6
2022-10-22,1299.90234375,1317.10107421875,1295.9468994140625,1314.2991943359375,7175324564,1313.91,272863413.86,1403.3968798828123,1314.705306018882,47.28691504352797,-23.95668227445003,20.0,5
2022-10-23,1314.24951171875,1367.7607421875,1302.9088134765625,1363.447021484375,9909510925,1364.2,561742750.96,1399.5283666992189,1319.3473741584526,54.89403307774212,-17.421258455784482,23.0,6
2022-10-24,1363.4918212890625,1368.425537109375,1327.85400390625,1344.99853515625,13092820173,1343.83,969857919.89,1394.8755053710938,1321.7903418725286,51.86820637237343,-13.574053422255474,22.0,6
2022-10-25,1344.7113037109375,1509.9854736328125,1336.9788818359375,1461.6654052734375,25367291294,1460.37,2350835728.61,1391.7651489257812,1335.111776482139,65.0051544763818,-1.0984125071822746,20.0,8
2022-10-26,1461.1331787109375,1584.63671875,1460.4287109375,1566.566650390625,32705548427,1566.85,2821129189.15,1391.8615112304688,1357.1550978067569,72.32054815962927,17.056658048245254,33.0,11
2022-10-27,1566.8414306640625,1574.4034423828125,1510.8167724609375,1514.3748779296875,22813499245,1514.35,2182940242.05,1389.5508813476563,1372.1284101994167,65.03613707977878,26.92289207002159,32.0,10
2022-10-28,1514.3231201171875,1568.6339111328125,1493.87109375,1555.4779052734375,19974623205,1555.12,1703276756.19,1387.953486328125,1389.5902668731328,67.78788370618132,37.6249078914841,30.0,9
2022-10-29,1555.274658203125,1652.3822021484375,1549.983642578125,1619.698486328125,21618154775,1620.42,1488331267.57,1385.9657470703123,1411.505335392656,71.5547782467657,50.70391355777315,34.0,9
2022-10-30,1619.6978759765625,1637.037841796875,1579.4852294921875,1590.7833251953125,13930073427,1590.93,891449874.51,1382.2573388671874,1428.5794296595757,67.71517560398678,58.06655285201737,34.0,8
2022-10-31,1590.4813232421875,1630.452880859375,1555.9189453125,1572.7144775390625,19306919714,1572.88,1615108402.06,1378.4756274414062,1442.3065770766696,65.35514860653859,61.73188578687223,31.0,9
2022-11-01,1572.6453857421875,1606.605712890625,1568.0985107421875,1579.70458984375,14507311208,1578.51,1109585843.08,1375.7944140625,1455.3921021021058,65.85099526769466,64.45770390216808,30.0,8
2022-11-02,1579.4979248046875,1613.41064453125,1507.2447509765625,1519.7117919921875,23254218281,1518.33,2037801666.52,1374.572890625,1461.517786853542,58.157650580540455,61.07300540146707,30.0,8
2022-11-03,1519.724853515625,1556.7596435546875,1517.1016845703125,1531.541748046875,14248351007,1530.87,1152727124.17,1372.5086254882813,1468.1867355386214,59.17061543962693,58.66888762435201,30.0,8
2022-11-04,1531.3975830078125,1661.334716796875,1529.2684326171875,1645.0933837890625,20806964347,1645.06,1925861769.02,1375.9766235351562,1485.034987752949,67.34301137762822,65.17497839807629,30.0,8
2022-11-05,1645.156494140625,1660.4864501953125,1625.9642333984375,1627.968017578125,11006973190,1627.42,611265136.47,1379.8870288085936,1498.6476572601086,65.22266760540676,68.16348208832005,38.0,7
2022-11-06,1627.901123046875,1634.1324462890625,1572.2347412109375,1572.2347412109375,11632744705,1568.75,735107790.65,1381.9368896484375,1505.6559509697113,58.740627438628174,65.28215117146101,40.0,6
2022-11-07,1572.0169677734375,1604.475341796875,1550.41552734375,1568.59130859375,15279963349,1568.45,1378127340.69,1386.6021337890625,1511.6497945529532,58.33249178073336,61.990097837833446,33.0,8
2022-11-08,1568.32958984375,1574.7998046875,1259.443115234375,1332.8355712890625,42048003440,1334.22,4107836408.23,1385.708017578125,1494.6198685278207,39.30297986303467,39.89768842863077,31.0,11
2022-11-09,1333.1224365234375,1335.7435302734375,1083.28564453125,1100.1697998046875,38864492427,1104.17,3360130314.53,1381.2236499023438,1457.0531953160937,29.18434401493224,3.5739136627964854,29.0,16
2022-11-10,1100.107177734375,1341.7911376953125,1093.12255859375,1299.464599609375,28581002122,1296.01,1773564733.66,1382.1607861328123,1442.0447576297397,42.77474770278206,-9.027451923312585,22.0,16
2022-11-11,1298.8824462890625,1302.2952880859375,1211.32958984375,1287.2210693359375,20920539099,1285.23,1409146347.24,1381.3516040039062,1427.2996444589012,42.238449406494894,-19.774131627423685,25.0,13
2022-11-12,1287.4383544921875,1288.15087890625,1242.1522216796875,1255.268310546875,10964962767,1254.95,427130657.25,1379.8917797851564,1410.915707895851,40.80073273694912,-30.517486722052126,21.0,11
2022-11-13,1255.4412841796875,1271.7125244140625,1208.52099609375,1221.8192138671875,10717455214,1219.85,429569400.6,1377.9682983398438,1392.9065179883594,39.29294355808442,-41.25517165414885,22.0,11
2022-11-14,1221.8955078125,1284.2176513671875,1178.4290771484375,1241.604248046875,15028035663,1241.39,855858844.55,1376.9160473632812,1378.4967779939325,40.68913198550621,-47.61945003784922,24.0,12
2022-11-15,1241.677734375,1283.19873046875,1238.688232421875,1251.7362060546875,11798011594,1252.0,723628030.12,1375.2443676757812,1366.424342571147,41.43199130577327,-51.25478887302688,22.0,11
2022-11-16,1251.808837890625,1264.486328125,1192.98779296875,1215.6025390625,11939561598,1215.24,742289325.22,1372.9538647460938,1352.0603612846094,39.53044318604453,-56.40134642277917,23.0,10
2022-11-17,1215.8486328125,1224.9656982421875,1189.1527099609375,1200.80859375,9723646871,1199.45,568626212.85,1370.2218188476563,1337.6554310432182,38.74636542211059,-60.97094303030235,20.0,10
2022-11-18,1200.8021240234375,1226.7374267578125,1200.8021240234375,1212.30029296875,7979913378,1210.98,441193528.12,1367.754777832031,1325.7168464646977,39.74612904829992,-62.93956900415628,23.0,9
2022-11-19,1212.2154541015625,1227.8372802734375,1200.4755859375,1218.4267578125,5978745776,1216.52,230572688.07,1365.563740234375,1315.4987427835358,40.30551308819007,-63.27595889352415,23.0,7
2022-11-20,1218.436279296875,1224.0777587890625,1137.9332275390625,1142.4666748046875,9651002684,1140.47,491708817.05,1362.180185546875,1299.0194982141218,35.8602397087824,-68.87791247819928,24.0,8
2022-11-21,1142.395751953125,1142.395751953125,1084.8572998046875,1108.35302734375,14080099208,1105.99,990700383.48,1358.8253759765626,1280.8607867026578,34.04428247824809,-75.20329058298307,21.0,11
2022-11-22,1107.89599609375,1136.442626953125,1081.13818359375,1135.1734619140625,12040670755,1137.75,824490701.43,1355.0600610351562,1266.9858033894584,36.75593801443508,-77.16253174684289,22.0,10
2022-11-23,1135.4215087890625,1184.997314453125,1130.0228271484375,1183.1995849609375,11242676044,1183.69,750643596.67,1351.4815209960936,1259.006163539123,41.40176475814762,-73.98706094274507,22.0,8
2022-11-24,1183.3450927734375,1211.62744140625,1180.3797607421875,1203.983154296875,9706372376,1202.96,547060532.6,1348.5044409179689,1253.7658769446232,43.34147045765266,-68.9980505259241,20.0,7
2022-11-25,1203.7994384765625,1203.7994384765625,1174.8233642578125,1198.9259033203125,5483308196,1198.4,396616881.99,1345.44876953125,1248.5430223137364,42.96875012779096,-64.70640653907003,20.0,6
2022-11-26,1198.79052734375,1227.0380859375,1198.097900390625,1205.89794921875,5074160558,1204.94,329190686.13,1342.9163891601563,1244.481586780881,43.68772371658727,-60.050437856171584,22.0,6
2022-11-27,1205.9052734375,1220.3494873046875,1195.0390625,1195.126953125,4486976868,1193.2,267300240.57,1340.5089184570313,1239.7811454803204,42.79024302314616,-56.57748842996989,26.0,6
2022-11-28,1194.9603271484375,1198.7376708984375,1156.0625,1170.086181640625,7275411870,1167.3,526904922.21,1337.4585571289062,1233.14352987654,40.69706893645579,-55.20931337480511,28.0,7
2022-11-29,1169.8743896484375,1222.1641845703125,1163.4775390625,1216.9012451171875,7639405818,1215.7,573752908.47,1335.9698291015625,1231.5966456137444,46.014036916481416,-49.773680408955215,26.0,7
2022-11-30,1216.9287109375,1302.0386962890625,1215.4979248046875,1295.6885986328125,9836925304,1294.92,893091016.94,1336.2920874023437,1237.70064113937,53.56031388673696,-38.66274113350801,29.0,8
2022-12-01,1295.76953125,1295.9998779296875,1267.70849609375,1276.27392578125,6857935276,1276.36,556451968.76,1335.9194384765624,1241.3742872957394,51.64458126047802,-31.06573707243024,27.0,7
2022-12-02,1276.32861328125,1294.3033447265625,1269.2431640625,1294.3033447265625,6213645709,1295.61,536043267.27,1336.04302734375,1246.4151499081988,53.31455492590387,-23.32139862355575,27.0,6
2022-12-03,1294.45654296875,1299.84033203125,1241.431884765625,1243.3348388671875,5672609405,1241.13,397801316.77,1334.9612817382813,1246.121786951912,48.242339503743125,-21.05398978061521,27.0,5
2022-12-04,1243.21923828125,1281.4923095703125,1242.9117431640625,1280.256591796875,5174128454,1279.89,312004682.21,1335.0689794921875,1249.3727207466704,51.81834906888645,-16.092273333429148,26.0,5
2022-12-05,1279.9989013671875,1302.237548828125,1252.472412109375,1259.6767578125,6120359523,1259.37,588911337.44,1334.13658203125,1250.354057610083,49.75485266018385,-13.663197080587452,26.0,6
2022-12-06,1259.854248046875,1271.9232177734375,1247.6298828125,1271.65380859375,5089212680,1271.38,495067956.08,1332.9353857421877,1252.382605322813,50.9783438097399,-10.64893446027736,25.0,5
2022-12-07,1271.5531005859375,1272.694091796875,1224.447998046875,1232.4375,5752205180,1231.35,500133032.01,1331.3751953125,1250.4830714825453,46.94728876619611,-11.294343811270664,29.0,6
2022-12-08,1232.4517822265625,1286.229736328125,1226.3585205078125,1281.1163330078125,6227269815,1280.28,596851329.1,1331.28263671875,1253.400524961142,52.019062456353296,-7.78808418750782,25.0,6
2022-12-09,1281.0772705078125,1290.055419921875,1260.8187255859375,1264.2847900390625,5706183865,1262.95,525600440.57,1330.9043139648438,1254.4371216352297,50.23096072717433,-6.294948773947226,26.0,6
2022-12-10,1264.37548828125,1279.5279541015625,1262.119873046875,1266.3841552734375,3282499999,1266.34,258333254.5,1330.2330688476563,1255.574934362678,50.45969808791972,-4.885905297059935,27.0,5
2022-12-11,1266.4178466796875,1281.783203125,1260.6636962890625,1263.8685302734375,3362005848,1263.27,288391972.72,1329.2244555664065,1256.3648006398932,50.16219126329383,-3.9269506607859057,26.0,5
2022-12-12,1263.573486328125,1275.6103515625,1243.477783203125,1274.6190185546875,5151109364,1275.37,534501434.1,1327.4478955078123,1258.1032975841597,51.47878245862739,-2.2732925425707435,27.0,6
2022-12-13,1274.6624755859375,1341.4393310546875,1258.472412109375,1320.5491943359375,8812883119,1320.43,786269925.3,1326.9589086914064,1264.0505258462335,56.7372665455492,2.712160661288181,27.0,7
2022-12-14,1320.6885986328125,1346.1744384765625,1305.8333740234375,1309.3287353515625,7830915428,1307.5,926900276.47,1323.9121752929686,1268.3627362753125,55.16442431050801,5.69215535317835,30.0,7
2022-12-15,1309.1907958984375,1311.067138671875,1262.6893310546875,1266.3538818359375,6032859783,1266.59,768136956.69,1317.907919921875,1268.171416804896,49.50404065371988,4.533847719046435,31.0,6
2022-12-16,1266.4605712890625,1278.156982421875,1162.1756591796875,1168.2593994140625,9297811507,1167.85,1065048194.1,1310.9856103515624,1258.6559865771974,39.53261639531692,-4.250526919343884,29.0,6
2022-12-17,1168.0667724609375,1189.0450439453125,1165.4078369140625,1188.1495361328125,5077258586,1187.11,451167227.98,1303.63904296875,1251.941086534875,42.08016081443564,-9.497755095283992,28.0,6
2022-12-18,1188.1285400390625,1194.2144775390625,1176.185791015625,1184.7152099609375,3350092519,1183.19,321056937.95,1294.9393774414064,1245.538622099262,41.75306319369098,-13.774558117548622,26.0,5
2022-12-19,1184.75830078125,1192.923828125,1160.377197265625,1167.60986328125,4943628091,1167.68,585378897.99,1286.475908203125,1238.1168355451657,40.08188353608749,-18.332883774767424,29.0,6
2022-12-20,1167.8826904296875,1224.0926513671875,1165.5994873046875,1217.70361328125,6684951715,1216.96,735691592.34,1279.3756909179688,1236.1727191390785,46.79773753283384,-17.699217166893277,29.0,6
2022-12-21,1217.58642578125,1218.1922607421875,1206.4400634765625,1213.5999755859375,4217182733,1213.84,518496302.18,1272.0535986328125,1234.022934038779,46.33952723871565,-17.32840995787842,26.0,6
2022-12-22,1213.672607421875,1221.98681640625,1187.1278076171875,1218.18212890625,5297471739,1217.51,637447979.92,1266.023005371094,1232.5142859309194,46.96397518154184,-16.474888831726275,28.0,6
2022-12-23,1218.079345703125,1226.998779296875,1215.994873046875,1220.159423828125,4835831923,1219.97,573753835.68,1259.7953588867188,1231.3376323973198,47.24924572938444,-15.460694749585857,27.0,6
2022-12-24,1220.117919921875,1224.91162109375,1216.3387451171875,1221.1485595703125,2626153345,1220.49,252819741.33,1251.316462402344,1230.3672445090333,47.401660526511904,-14.41100257759672,29.0,6
2022-12-25,1221.1715087890625,1223.517822265625,1203.7196044921875,1218.9620361328125,3942720070,1218.3,397681859.87,1243.1363427734375,1229.2810341874883,47.07784478566212,-13.598789753216806,29.0,6
2022-12-26,1218.920166015625,1226.974365234375,1214.3359375,1226.974365234375,3282098400,1227.3,301306741.79,1236.2311352539064,1229.061351430049,48.46708839313727,-12.1683085550369,28.0,6
2022-12-27,1226.987060546875,1230.4180908203125,1205.8956298828125,1212.7916259765625,4091530737,1211.07,474996198.27,1229.1151416015623,1227.511853767812,46.15732477036472,-12.040277602042806,27.0,6
2022-12-28,1212.736572265625,1213.12890625,1185.7021484375,1189.986083984375,4991669631,1189.27,596230640.27,1226.258151855469,1223.9379709312943,42.638575993158845,-13.622002825118898,28.0,6
2022-12-29,1190.0101318359375,1204.1416015625,1188.3602294921875,1201.5953369140625,4132233940,1200.06,438196328.2,1228.2866625976562,1221.8101010248913,44.93967324916032,-13.77991548327941,28.0,6
2022-12-30,1201.569580078125,1202.03466796875,1187.4625244140625,1199.2327880859375,4055668253,1199.12,413969580.77,1226.2820263671874,1219.659880744991,44.54801738455074,-13.935065586551218,28.0,6
2022-12-31,1199.360107421875,1205.088623046875,1194.2037353515625,1196.771240234375,3018513333,1195.0,266114942.31,1224.4730297851563,1217.4800102201705,44.11660856877679,-14.094180560617817,25.0,5
2023-01-01,1196.713623046875,1203.475341796875,1192.8853759765625,1200.96484375,2399674550,1200.1,212091101.2,1223.3869604492188,1215.9071372230114,45.09217896461496,-13.723693373120112,26.0,8
2023-01-02,1201.103271484375,1219.860595703125,1195.2149658203125,1214.6566162109375,3765758498,1213.98,396971135.51,1223.243708496094,1215.7880399837663,48.267559746991154,-12.184809102576992,27.0,9
2023-01-03,1214.7440185546875,1219.0953369140625,1207.4915771484375,1214.77880859375,3392972131,1214.11,392700511.47,1222.7071997070314,1215.6919227085266,48.29629747241183,-10.830524779134294,26.0,9
2023-01-04,1214.7186279296875,1264.8074951171875,1213.1688232421875,1256.526611328125,6404416893,1256.42,825157843.82,1222.8030078125,1219.580940672298,57.0706975070853,-6.315741973932745,29.0,11
2023-01-05,1256.484619140625,1258.571533203125,1245.173095703125,1250.4385986328125,4001786456,1250.73,494598797.89,1223.4997290039062,1222.519765239966,55.589160474648,-3.192198145279008,29.0,8
2023-01-06,1250.458984375,1273.2203369140625,1240.947509765625,1269.3790283203125,4977252792,1268.71,667398617.34,1224.8711376953124,1226.982552199999,59.1427512293734,0.8023185974868738,26.0,8
2023-01-07,1269.4197998046875,1270.5982666015625,1262.2711181640625,1264.2703857421875,2565213548,1263.86,231711574.14,1225.910539550781,1230.5337744421122,57.7993620432116,3.515255456983141,25.0,8
2023-01-08,1264.181884765625,1287.3594970703125,1260.226806640625,1287.3594970703125,3495088905,1288.62,392241837.02,1227.2891943359375,1235.9457480257504,62.000479497252535,7.442582327983246,25.0,7
2023-01-09,1287.4508056640625,1342.1441650390625,1286.6807861328125,1321.5389404296875,7990438824,1320.11,1022290294.83,1230.8706396484374,1244.0974806356492,67.20515689768052,13.161297354409498,25.0,10
2023-01-10,1321.3955078125,1342.7572021484375,1318.5272216796875,1336.5860595703125,5830173253,1335.42,682508755.42,1235.4353002929688,1252.9059167246648,69.2048834318559,18.692125784002428,26.0,10
